Temp , Ave_energy , Ave_energy^2 , C_v
2.03,-1.6902666666666666,3.433333333333333,0.13985583947411712
2.02,-1.6578,3.3546,0.14858816782668371
2.01,-1.6787333333333334,3.3915333333333333,0.14192414269173753
2.0,-1.6838,3.406066666666667,0.14272105666666668
1.99,-1.7152,3.4565333333333332,0.1299518429669283
1.98,-1.7303333333333333,3.494466666666667,0.12764340940266872
1.97,-1.6935333333333333,3.413133333333333,0.1404514886294988
1.96,-1.6790666666666667,3.381866666666667,0.1464498634828081
1.95,-1.7708,3.5770666666666666,0.11606417532325235
1.94,-1.7525333333333333,3.554,0.12823544360600372
1.93,-1.7558666666666667,3.54,0.12266966868610937
1.92,-1.7497333333333334,3.5304,0.12717916184413583
1.91,-1.7644666666666666,3.566333333333333,0.12417168267195403
1.9,-1.7929333333333333,3.611866666666667,0.11004341520467846
