Temp , Ave_magnetization , Ave_magnetization^2 , Susceptibility
1.02,0.8799775466667311,0.7743629096106182,2.3793853129613414e-06
1.01,0.8809959999999484,0.7761555017386889,1.534378989871344e-06
1.0,0.8823112533332685,0.7784743987199975,1.250961474297263e-06
0.99,0.8826052266665612,0.7789927004159944,7.21491780461295e-07
0.98,0.8824623466664329,0.7787420101119881,2.2620693474824456e-06
0.97,0.8824727466665399,0.7787584657067079,3.269046607295818e-07
0.96,0.8818157333331359,0.7775994441385826,4.756090899588062e-07
0.95,0.8822615466666069,0.778386265344005,8.722288963606448e-07
0.94,0.8816639999999495,0.7773325841066882,1.2502242311158659e-06
0.93,0.88313269333311,0.7799237926399779,4.716195538044129e-07
0.92,0.8832318399997348,0.780098679039943,2.1288111515128996e-07
